#OTU ID	3min_early	9hr_early	18hr_early	42hr_early	49p5hr_early	3min_earlymid	9hr_earlymid	18hr_earlymid	42hr_earlymid	49p5hr_earlymid	3min_latemid	9hr_latemid	18hr_latemid	42hr_latemid	49p5hr_latemid	3min_late	18hr_late	42hr_late	49p5hr_late
oleate	-0.5483397568484722	-1.0954964654107542	-1.2951684085472355	-0.8481277282667286	-0.033446710775406174	-1.3732905588039959	-1.6942277668475363	-2.1446230709924468	-0.9883204875511478	-1.266175978586972	-1.8472321051905354	-2.373234771459721	-1.3723950789900616	-1.0049350955902803	-0.9181605302366957	-2.234261919056882	-1.874838415005291	-1.1948553860050612	-0.859415432191982
palmitate	4.426007846248149	3.415341955796853	3.412015253573344	4.385573569196696	4.7515439630570135	3.679065194300522	2.3532223403176644	2.0435519996190017	3.895373194685906	3.1998222317702982	3.1852461997242845	1.6235963452124373	2.3375150025613713	3.3245500463842905	3.402277096790664	2.89285237688825	2.2340189628575793	2.6463506951892555	3.281864117122856
palmitoleate	-0.47859637552663514	0.27358558095642316	-0.4396975888153296	-1.1506444568409346	-0.5771451505870839	-0.5168997245253468	0.5983785393236865	0.016060150902557524	-1.6049477522371873	-0.9200377442132606	-1.192729165098644	-0.527374270650963	0.11870884868196718	-0.21635099299794192	-0.6442726438473674	-0.7119487402882445	-0.12643838065136848	-0.8065930507827428	-0.7552163575960744
pantothenate	0.4658020575706736	2.092166990904518	3.2448434398419153	4.358254330390034	3.964725579379909	0.3131333232245588	1.8903687335245891	2.6598925572096555	4.522618614946381	4.657629427351122	0.3318261739241155	1.4501015898582992	3.1537952187416955	4.633124596677176	4.685518879460476	0.8169839908147978	2.684608643176862	4.250083815852349	5.31554682440135
phenylalanine	-2.5635124346795983	-0.8559243839746209	-4.949956271325611	-4.487667373319441	-4.342258830429138	-1.7572779337113484	0.02318146805544785	0.004367483061983535	-3.7354671024721373	-3.232740616254997	-1.0643217620176166	0.6015662508368358	-0.5908440677145457	-3.8292887038927574	-3.969337968097941	-1.4033997147298525	-0.4638930007970483	0.06328727852882565	-3.996901611235394
proline	3.208125432163728	1.9572149973632786	1.794249546969553	2.2230380296303327	2.835292397098044	2.4897328583737472	1.2782062343362917	2.0444623224415324	2.5008373640096018	1.976051089500082	2.366805681176933	1.771728408953944	2.5903892715901975	2.16936010952851	1.9988352277885948	2.7820717657719314	2.3689191555148774	1.50885270280601	2.327441805926915
pyridoxine	-0.3025815356555839	-0.2033753704069987	0.34351781623058386	2.2288181544668664	3.4217990688953464	-0.9320354850240484	-0.7999424956646539	-0.8196114268546602	2.07965045988135	2.2829530099763176	-1.1186305861040182	-1.4035576322554029	-0.30768191241945253	3.3548305278683	2.3015778839766146	-1.089256190355023	-0.3766542325531894	0.790596239293194	2.775866974298415
pyroglutamate	-1.6110023744651354	-2.4901857430697483	-1.1306448834457132	-1.8285071256337915	-2.495279449272765	-1.5137077943142128	-1.5099099787818613	-2.082063428863396	-0.7151531921579544	-2.863717701937121	-1.0039576590737376	-1.39305903135031	-0.38432182654332436	-1.291951952473795	-1.6421885131108986	-1.5094246945990584	-0.8527598514523049	-1.8556462856342026	-3.088262216471449
raffinose	-1.2485763792662716	-0.5191105573354058	-0.1763695155854439	-2.6642868013524126	-2.97337373102941	-0.48083565718704335	-0.5235720657493079	-1.3204762968269286	-2.245407104405082	-3.4960405370328793	0.9490235523427781	-0.05815398590508636	1.153668263102805	-2.1738948290464357	-2.639187741240306	-0.6611761845052158	0.12470774170872545	-2.061054245572201	-3.308398220084536
salicylate	0.8491830244181848	0.8353819190609233	1.04855105027071	2.4904122247379785	2.731031766568467	0.23348956704594492	-0.5542942496876773	-0.45547400016504724	2.02229215063554	1.258267721620495	-0.5154532882583087	-1.2112423503811662	0.22573395621486725	1.687458410052157	1.8908693689161513	-0.606241509449303	-0.3033263759177842	0.900686383096243	1.9594786974717788
serine	2.263629747929256	1.6192828954951306	1.0686979052486265	1.0164240287395039	1.3669197800277697	1.663664259917864	1.4434784916672854	1.7693387977832593	0.842754834907975	0.752228263608627	1.50676071286515	1.5268120274986607	0.5038190787101513	0.6332362653147268	0.5243155191146958	2.033546035821306	0.21288828834827456	-0.061242500152687285	0.5001343945452383
stachyose	-1.1776451654412412	-0.8852707912052384	-0.7577489119858232	-3.5603601197124988	-4.005512807110009	-0.16093492170731594	-0.9030935879475468	-1.2680768993733107	-2.8114266944425346	-4.293139976200489	-0.2731657876775735	-0.9271736373280284	0.2755929547396825	-0.9229092327983448	-2.8822102680064585	-0.4145344440525225	0.04484307457201098	-2.1379180266131748	-3.982887745525394
stearate	4.960801486322525	4.0085340259026285	4.003753139348813	4.952378943589148	5.297834654906698	4.223846656140866	2.9588012020333707	2.6603619766463957	4.462786412045048	3.783177808880673	3.7418170950124274	2.2861386569821924	2.9839397034811306	3.9176531513242754	3.9866269969432846	3.4419322591338712	2.8594867276866225	3.230189784507239	3.866658434868013
